Team_name,Team_GP,Team_PTS,Team_FGM,Team_FGA,Team_ThreePM,Team_ThreePA,Team_FTM,Team_FTA,Team_OR,Team_DR,Team_REB,Team_AST,Team_STL,Team_BLK,Team_TO,Team_PF,Team_FG_percent,Team_ThreeP_percent,Team_FT_percent,Year,Team_BPI,Team_DEF_I,Team_OFF_I,Team_CONF,Team_QUAL_WINS,Team_SOR_RK,Team_SOS_RK,Team_QUAL_LOSS,Team_Wins,Team_Losses
1166.0,33,83.5,30.5,62.1,10.4,28.0,12.0,16.1,7.5,29.0,36.5,17.8,5.7,2.7,11.2,15.2,49.2,37.2,74.8,2018,12.2,4.1,8.1,Big East,3,41.0,48.0,10,21,12
1424.0,33,83.4,29.6,60.6,5.6,16.8,18.5,26.3,12.0,28.5,40.5,16.2,5.6,4.4,14.3,17.6,48.9,33.4,70.5,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1310.0,33,83.3,28.6,64.4,8.2,23.0,17.8,24.5,12.0,27.0,39.0,12.0,5.2,4.4,11.3,17.5,44.4,35.9,72.8,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1418.0,34,83.2,28.6,61.5,8.7,24.1,17.4,22.8,12.8,26.2,39.0,17.4,7.5,4.3,13.4,19.1,46.4,36.3,76.1,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1455.0,33,82.8,29.0,60.9,9.1,23.8,15.7,21.2,12.3,28.3,40.6,18.5,4.7,3.8,11.7,17.6,47.6,38.1,73.9,2018,14.2,3.8,10.4,American,4,22.0,68.0,5,25,8
1113.0,32,82.7,27.8,60.0,9.0,24.8,18.2,24.8,9.8,25.3,35.2,14.3,6.5,3.6,10.7,18.9,46.3,36.3,73.3,2018,9.2,2.0,7.3,Unknown,2,50.0,173.0,14,18,16
1305.0,37,82.6,28.4,60.5,9.6,24.4,16.3,21.9,9.2,26.3,35.6,16.2,6.2,4.1,9.6,17.0,46.9,39.2,74.3,2018,11.2,1.7,9.4,Mountain West,4,28.0,82.0,3,29,8
1311.0,32,82.5,29.4,62.3,8.1,22.8,15.6,21.8,11.0,26.1,37.2,14.8,9.6,3.9,15.3,22.3,47.2,35.7,71.7,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1154.0,32,82.5,27.8,67.1,12.1,35.4,14.8,21.0,11.8,25.3,37.0,16.5,9.4,3.1,14.9,18.3,41.4,34.1,70.6,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1236.0,33,82.3,28.9,62.8,10.3,28.0,14.3,19.8,9.6,25.5,35.0,14.7,8.0,3.3,11.8,16.3,46.0,36.6,72.0,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1307.0,34,82.2,27.6,60.7,10.8,28.8,16.2,20.8,9.3,22.2,31.6,15.9,7.4,2.8,12.4,20.5,45.5,37.5,77.7,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1252.0,33,82.1,28.0,61.8,8.1,24.6,18.0,25.0,10.5,28.2,38.7,15.7,6.5,3.1,14.9,19.9,45.3,32.8,71.8,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1395.0,33,82.1,29.7,59.8,8.3,21.0,14.4,20.4,11.2,25.2,36.4,18.6,6.5,3.6,12.7,16.8,49.6,39.5,70.6,2018,12.3,2.7,9.6,Big 12,6,32.0,26.0,11,21,12
1126.0,32,81.9,28.2,63.7,7.5,23.7,18.0,25.6,13.3,28.8,42.1,15.7,6.3,3.8,15.8,20.9,44.3,31.8,70.1,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1351.0,32,81.9,29.1,62.6,7.6,21.2,16.0,26.4,13.2,26.0,39.2,14.3,7.5,3.4,13.3,19.9,46.5,35.8,60.8,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1120.0,34,81.9,26.6,61.8,9.5,26.7,19.0,24.6,12.0,25.9,37.9,14.1,7.4,5.3,12.1,19.8,43.1,35.7,77.4,2018,12.2,5.1,7.1,SEC,5,18.0,65.0,4,26,8
1314.0,37,81.6,29.9,65.3,8.2,22.9,13.6,18.3,13.8,28.6,42.4,18.2,5.8,4.1,12.0,15.9,45.7,35.9,74.3,2018,16.1,5.8,10.3,ACC,15,9.0,1.0,10,26,11
1242.0,39,81.4,29.9,60.7,10.0,25.0,11.6,16.4,9.8,25.8,35.6,16.6,6.5,4.1,11.7,15.3,49.2,40.1,70.8,2018,16.5,5.2,11.2,Big 12,19,4.0,3.0,5,31,8
1195.0,35,81.3,29.9,60.5,7.3,20.0,14.4,19.4,10.5,27.7,38.2,15.3,7.3,2.8,14.1,18.7,49.4,36.3,74.0,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1266.0,35,81.3,28.3,59.5,11.0,26.4,13.8,17.1,9.0,22.9,31.9,15.7,6.1,3.7,12.3,19.4,47.5,41.7,80.5,2018,9.0,-0.2,9.2,Big East,4,45.0,29.0,10,21,14
1301.0,33,81.3,29.2,62.2,8.0,21.4,14.8,21.3,12.2,23.5,35.6,16.1,7.4,3.7,12.1,18.5,47.0,37.2,69.6,2018,9.2,2.2,7.0,ACC,9,43.0,51.0,8,21,12
1417.0,33,81.2,28.1,61.0,9.4,24.6,15.6,21.7,10.2,28.6,38.8,15.0,5.6,4.0,12.1,17.9,46.0,38.1,72.0,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1294.0,38,81.1,29.1,61.8,8.8,24.5,14.2,20.6,9.4,28.1,37.5,11.9,5.3,3.7,12.3,19.0,47.0,35.9,68.9,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1137.0,35,81.1,27.6,58.6,8.0,23.0,17.9,24.9,9.3,27.3,36.6,14.4,5.5,4.3,12.5,18.7,47.1,34.8,71.9,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1377.0,35,80.9,29.1,61.0,6.9,19.5,15.9,21.1,10.3,27.4,37.7,13.2,6.8,2.0,11.1,16.9,47.6,35.5,75.0,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1316.0,33,80.8,28.5,62.4,10.8,28.6,13.1,17.3,9.5,25.7,35.1,14.8,5.2,3.8,14.5,15.3,45.6,37.8,76.0,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1116.0,35,80.5,28.7,60.5,7.7,19.4,15.4,22.7,10.0,24.5,34.5,14.3,6.2,4.7,10.9,20.0,47.4,39.6,68.1,2018,10.0,2.4,7.6,SEC,6,29.0,36.0,9,23,12
1146.0,35,80.5,28.0,61.8,8.2,23.0,16.4,22.3,10.3,26.0,36.3,16.1,6.7,5.1,13.7,19.7,45.3,35.6,73.5,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1372.0,35,80.5,28.6,58.8,6.9,18.6,16.5,23.4,11.5,24.2,35.7,14.2,10.3,3.1,15.5,21.9,48.6,37.2,70.5,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1112.0,35,80.5,28.8,57.2,6.8,18.3,16.1,21.2,10.1,26.4,36.5,15.2,4.9,4.5,12.2,17.2,50.4,36.9,76.0,2018,11.9,2.5,9.4,Pac-12,3,27.0,72.0,2,27,8
1345.0,37,80.4,27.9,56.7,9.5,22.7,15.0,20.2,8.6,26.4,35.0,16.2,5.7,4.9,10.8,15.7,49.3,42.0,74.3,2018,19.0,7.0,12.0,Big Ten,11,8.0,34.0,5,30,7
1277.0,35,80.2,28.3,57.0,8.3,20.7,15.3,20.5,11.6,29.5,41.1,19.1,4.1,7.2,13.1,18.3,49.6,40.0,74.7,2018,17.8,7.7,10.1,Big Ten,6,7.0,60.0,5,30,5
1199.0,35,80.2,28.4,60.7,7.8,22.3,15.5,22.5,11.4,26.4,37.8,14.9,6.9,5.3,13.0,18.6,46.8,35.0,69.1,2018,11.5,5.3,6.2,ACC,10,21.0,20.0,9,23,12
1452.0,37,80.1,28.0,64.2,8.7,24.6,15.4,20.1,14.1,23.8,37.8,15.2,8.1,5.2,11.4,21.6,43.6,35.3,76.6,2018,15.8,6.4,9.4,Big 12,13,14.0,12.0,9,26,11
1439.0,33,79.8,28.2,56.5,8.8,22.6,14.6,20.6,7.5,25.2,32.7,16.4,5.8,2.2,12.0,15.8,49.9,38.8,70.9,2018,11.2,3.2,8.0,ACC,6,39.0,43.0,10,21,12
1461.0,33,79.8,26.5,59.4,9.2,26.7,17.7,23.9,7.0,27.8,34.8,15.7,6.5,3.9,13.6,19.8,44.6,34.5,73.8,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1234.0,33,79.7,28.7,59.8,7.6,20.4,14.7,21.2,11.8,26.3,38.1,18.2,5.2,4.1,13.4,16.6,47.9,37.5,69.5,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1220.0,31,79.5,28.0,60.3,8.4,22.4,15.1,22.1,11.0,24.6,35.6,13.3,5.0,2.7,10.8,18.6,46.5,37.5,68.2,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1457.0,31,79.5,27.7,58.2,9.5,25.5,14.5,20.1,9.1,27.2,36.3,14.7,6.8,4.6,13.8,17.4,47.6,37.4,72.2,2018,9.0,-0.2,1.2,Unknown,2,50.0,173.0,14,18,16
1438.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,20.2,13.2,7.0,ACC,17,2.0,32.0,2,31,3
1153.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,18.5,12.2,6.3,American,3,11.0,74.0,5,31,5
1403.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,15.1,9.3,5.8,Big 12,13,10.0,7.0,8,27,10
1276.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,15.1,8.5,6.5,Big Ten,12,3.0,28.0,5,33,8
1397.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,14.4,8.3,6.0,SEC,7,12.0,17.0,7,26,9
1155.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,14.0,7.9,6.0,ACC,9,13.0,14.0,9,25,10
1326.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,13.8,6.6,7.3,Big Ten,4,16.0,35.0,9,25,9
1222.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,13.4,6.6,6.8,American,4,19.0,67.0,4,27,8
1246.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,12.9,5.9,7.0,SEC,8,17.0,16.0,9,26,11
1336.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,12.6,7.2,5.5,Big Ten,6,34.0,56.0,7,26,13
1139.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,12.4,5.4,7.0,Big East,7,31.0,5.0,11,21,14
1196.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,12.1,5.6,6.5,SEC,9,36.0,18.0,7,21,13
1371.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,11.7,4.0,7.7,Big East,6,25.0,19.0,10,22,12
1388.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,11.6,1.6,10.0,Unknown,2,50.0,173.0,14,18,16
1401.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,10.8,6.7,4.1,SEC,7,23.0,6.0,8,22,13
1172.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,10.7,1.7,8.9,Unknown,2,50.0,173.0,14,18,16
1257.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,10.6,5.7,4.9,ACC,6,46.0,37.0,13,22,14
1274.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,10.6,5.7,4.9,ACC,8,26.0,53.0,7,22,10
1348.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,10.5,5.9,4.7,A-10,3,30.0,77.0,5,26,8
1323.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,10.4,3.6,6.9,Unknown,2,50.0,173.0,14,18,16
1124.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,10.4,5.4,5.0,Unknown,2,50.0,173.0,14,18,16
1268.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,10.2,4.5,5.7,Unknown,2,50.0,173.0,14,18,16
1400.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,10.0,6.8,3.2,Big 12,6,40.0,2.0,14,19,15
1260.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,9.6,5.0,4.6,MVC,5,24.0,119.0,1,32,6
1393.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,9.4,8.3,1.2,ACC,8,33.0,24.0,10,23,14
1243.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,9.2,5.7,3.5,Big 12,9,20.0,31.0,11,25,12
1281.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,9.1,4.8,4.4,Unknown,2,50.0,173.0,14,18,16
1382.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,9.0,-0.2,1.2,A-10,4,35.0,80.0,5,26,8
1304.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,9.0,-0.2,1.2,Big Ten,3,37.0,57.0,7,22,11
1280.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,9.0,-0.2,1.2,SEC,5,38.0,62.0,8,25,12
1344.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,9.0,-0.2,1.2,Big East,7,42.0,22.0,11,21,14
1329.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,9.0,-0.2,1.2,Big 12,8,48.0,30.0,14,21,15
1308.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,9.0,-0.2,1.2,WAC,2,49.0,173.0,2,28,6
1104.0,40,79.5,26.5,73.4,5.6,40.8,11.6,26.4,6.7,22.2,31.6,11.9,4.1,2.0,15.8,15.2,40.0,30.0,60.8,2018,9.0,-0.2,1.2,SEC,9,50.0,15.0,10,20,16
